resource_id,terminal_code,berth_id,resource_type,count,capacity_per_hr,availability_pct
R-CT1-B1-STS,CT1,CT1-B1,STS_CRANE,2,25,0.92
R-CT1-B1-RTG,CT1,CT1-B1,RTG,15,18,0.9
R-CT1-B1-YTR,CT1,CT1-B1,YARD_TRACTOR,15,12,0.88
R-CT1-B2-STS,CT1,CT1-B2,STS_CRANE,2,25,0.92
R-CT1-B2-RTG,CT1,CT1-B2,RTG,8,18,0.9
R-CT1-B2-YTR,CT1,CT1-B2,YARD_TRACTOR,8,12,0.88
R-CT1-B3-STS,CT1,CT1-B3,STS_CRANE,2,25,0.92
R-CT1-B3-RTG,CT1,CT1-B3,RTG,10,18,0.9
R-CT1-B3-YTR,CT1,CT1-B3,YARD_TRACTOR,10,12,0.88
R-CT1-B4-STS,CT1,CT1-B4,STS_CRANE,2,25,0.92
R-CT1-B4-RTG,CT1,CT1-B4,RTG,10,18,0.9
R-CT1-B4-YTR,CT1,CT1-B4,YARD_TRACTOR,18,12,0.88
R-CT2-B1-STS,CT2,CT2-B1,STS_CRANE,4,25,0.92
R-CT2-B1-RTG,CT2,CT2-B1,RTG,11,18,0.9
R-CT2-B1-YTR,CT2,CT2-B1,YARD_TRACTOR,18,12,0.88
R-CT2-B2-STS,CT2,CT2-B2,STS_CRANE,5,25,0.92
R-CT2-B2-RTG,CT2,CT2-B2,RTG,13,18,0.9
R-CT2-B2-YTR,CT2,CT2-B2,YARD_TRACTOR,18,12,0.88
R-CT2-B3-STS,CT2,CT2-B3,STS_CRANE,5,25,0.92
R-CT2-B3-RTG,CT2,CT2-B3,RTG,4,18,0.9
R-CT2-B3-YTR,CT2,CT2-B3,YARD_TRACTOR,16,12,0.88
R-CT2-B4-STS,CT2,CT2-B4,STS_CRANE,5,25,0.92
R-CT2-B4-RTG,CT2,CT2-B4,RTG,8,18,0.9
R-CT2-B4-YTR,CT2,CT2-B4,YARD_TRACTOR,21,12,0.88
R-CT3-B1-STS,CT3,CT3-B1,STS_CRANE,4,25,0.92
R-CT3-B1-RTG,CT3,CT3-B1,RTG,8,18,0.9
R-CT3-B1-YTR,CT3,CT3-B1,YARD_TRACTOR,20,12,0.88
R-CT3-B2-STS,CT3,CT3-B2,STS_CRANE,4,25,0.92
R-CT3-B2-RTG,CT3,CT3-B2,RTG,9,18,0.9
R-CT3-B2-YTR,CT3,CT3-B2,YARD_TRACTOR,15,12,0.88
R-CT3-B3-STS,CT3,CT3-B3,STS_CRANE,3,25,0.92
R-CT3-B3-RTG,CT3,CT3-B3,RTG,7,18,0.9
R-CT3-B3-YTR,CT3,CT3-B3,YARD_TRACTOR,16,12,0.88
R-CT3-B4-STS,CT3,CT3-B4,STS_CRANE,4,25,0.92
R-CT3-B4-RTG,CT3,CT3-B4,RTG,9,18,0.9
R-CT3-B4-YTR,CT3,CT3-B4,YARD_TRACTOR,16,12,0.88
R-CT4-B1-STS,CT4,CT4-B1,STS_CRANE,6,25,0.92
R-CT4-B1-RTG,CT4,CT4-B1,RTG,12,18,0.9
R-CT4-B1-YTR,CT4,CT4-B1,YARD_TRACTOR,10,12,0.88
R-CT4-B2-STS,CT4,CT4-B2,STS_CRANE,4,25,0.92
R-CT4-B2-RTG,CT4,CT4-B2,RTG,11,18,0.9
R-CT4-B2-YTR,CT4,CT4-B2,YARD_TRACTOR,30,12,0.88
R-CT4-B3-STS,CT4,CT4-B3,STS_CRANE,4,25,0.92
R-CT4-B3-RTG,CT4,CT4-B3,RTG,16,18,0.9
R-CT4-B3-YTR,CT4,CT4-B3,YARD_TRACTOR,16,12,0.88
R-CT4-B4-STS,CT4,CT4-B4,STS_CRANE,3,25,0.92
R-CT4-B4-RTG,CT4,CT4-B4,RTG,7,18,0.9
R-CT4-B4-YTR,CT4,CT4-B4,YARD_TRACTOR,22,12,0.88
R-WB-B1-LD,WB,WB-B1,BULK_LOADER,1,1500,0.9
R-WB-B2-LD,WB,WB-B2,BULK_LOADER,1,1500,0.9
R-WB-B3-LD,WB,WB-B3,BULK_LOADER,3,1500,0.9
R-WB-B4-LD,WB,WB-B4,BULK_LOADER,2,1500,0.9
R-WB-B5-LD,WB,WB-B5,BULK_LOADER,2,1500,0.9
R-WB-B6-LD,WB,WB-B6,BULK_LOADER,1,1500,0.9
R-NB-B1-LD,NB,NB-B1,BULK_LOADER,1,1500,0.9
R-NB-B2-LD,NB,NB-B2,BULK_LOADER,3,1500,0.9
R-NB-B3-LD,NB,NB-B3,BULK_LOADER,3,1500,0.9
R-NB-B4-LD,NB,NB-B4,BULK_LOADER,2,1500,0.9
R-SB-B1-LD,SB,SB-B1,BULK_LOADER,2,1500,0.9
R-SB-B2-LD,SB,SB-B2,BULK_LOADER,1,1500,0.9
R-LJ-J1-ARM,LJ,LJ-J1,LOADING_ARM,2,900,0.93
R-LJ-J2-ARM,LJ,LJ-J2,LOADING_ARM,4,900,0.93
R-RORO-R1-GEN,RORO,RORO-R1,GENERIC_EQUIP,2,100,0.9
R-SPM-1-ARM,SPM,SPM-1,LOADING_ARM,4,900,0.93
R-SPM-2-ARM,SPM,SPM-2,LOADING_ARM,2,900,0.93
R-PORT-PILOT,PORT,,PILOT_TEAM,6,1,0.95
R-PORT-TUG,PORT,,TUG,10,1,0.92
